"T1_PAattentive","T1_PAinterested","T1_PAalert","T1_PAexcited","T1_PAenthusiastic","T1_PAinspired","T1_PAproud","T1_PAdetermined","T1_PAstrong","T1_PAactive","T1_NAdistressed","T1_NAupset","T1_NAhostile","T1_NAirritable","T1_NAscared","T1_NAafraid","T1_NAashamed","T1_NAguilty","T1_NAnervous","T1_NAjittery","Cohort","T2_PAattentive","T2_PAinterested","T2_PAalert","T2_PAexcited","T2_PAenthusiastic","T2_PAinspired","T2_PAproud","T2_PAdetermined","T2_PAstrong","T2_PAactive","T2_NAdistressed","T2_NAupset","T2_NAhostile","T2_NAirritable","T2_NAscared","T2_NAafraid","T2_NAashamed","T2_NAguilty","T2_NAnervous","T2_NAjittery","globalPA","globalNA"
3,4,1,3,3,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,2018,4,3,1,3,4,3,3,2,4,3,1,1,1,1,1,1,1,1,1,1,4,2
4,4,4,3,4,4,3,4,3,3,2,2,1,2,1,2,1,1,4,2,2018,4,3,4,3,4,3,4,4,3,2,2,2,1,4,1,1,2,1,4,4,5,2
3,4,3,4,4,3,4,5,4,4,1,1,1,1,2,1,1,4,4,1,2018,3,5,4,3,4,3,3,5,1,3,2,2,1,2,4,2,1,1,1,1,3,4
4,4,3,3,4,3,3,4,3,4,2,1,1,1,1,1,2,2,3,3,2018,4,4,3,3,3,4,3,5,3,4,2,2,1,2,1,1,1,1,2,2,3,3
2,3,3,2,3,2,3,4,3,4,2,1,2,3,2,1,2,1,4,2,2018,2,2,3,2,2,2,2,3,2,3,2,1,2,4,1,2,2,1,4,4,3,4
3,3,3,3,3,3,3,3,3,3,1,2,3,1,3,1,1,3,1,1,2018,4,4,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,5,1
3,4,3,3,3,2,2,4,3,2,4,5,2,3,4,5,1,3,5,3,2018,3,4,2,3,3,4,2,2,2,4,2,3,2,4,4,2,1,2,4,2,3,3
4,4,2,3,3,3,2,3,2,2,2,1,1,3,1,1,1,3,1,1,2018,4,4,3,3,2,3,4,2,2,3,1,1,1,3,1,1,1,1,1,1,2,3
4,4,4,3,4,3,3,4,4,5,1,1,2,2,1,1,1,1,1,1,2,4,4,4,3,3,4,3,3,3,4,2,2,1,2,1,1,1,1,2,2,4,2
2,2,1,2,2,2,1,2,1,2,3,1,1,1,1,1,1,1,2,1,2,3,3,1,3,2,3,2,2,3,1,1,1,1,2,1,1,1,1,2,1,3,2
3,2,2,3,3,3,3,2,2,2,1,1,1,3,1,1,1,1,3,1,5,3,3,2,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,3,1,4,3
3,3,3,3,3,2,4,3,3,3,2,1,1,2,1,1,1,2,1,3,2,4,3,3,3,4,3,4,4,4,4,1,1,1,2,1,1,1,2,1,2,4,2
2,1,1,1,1,2,1,1,2,1,4,4,2,5,3,4,2,4,4,5,2,1,1,1,1,1,1,1,1,1,1,5,5,3,5,5,4,3,4,5,5,1,5
5,4,4,3,4,3,3,4,3,4,1,1,1,1,2,2,1,1,1,2,5,4,5,4,3,4,3,4,3,4,4,1,1,1,1,1,1,1,1,1,1,5,1
2,3,2,1,2,2,1,1,2,5,1,1,1,3,1,1,1,1,3,2,5,2,4,2,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,4,2
3,3,4,1,2,1,2,2,2,2,1,3,1,3,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,3,3,3,3,5,1,1,5,4,1,1,3,2
4,4,4,3,4,4,2,3,3,3,2,2,1,1,2,2,2,2,3,3,2,3,3,3,4,3,2,1,2,4,3,1,2,1,2,1,1,2,2,4,1,3,2
3,4,4,2,3,3,4,4,3,3,1,1,1,2,1,1,3,3,1,1,2,3,2,2,2,3,2,3,2,3,3,1,2,3,3,1,1,2,2,1,1,3,3
3,3,4,3,4,4,4,4,3,3,1,1,1,3,1,1,1,1,1,1,5,3,4,3,3,4,4,3,4,3,3,1,1,2,1,1,1,1,1,1,1,5,1
4,4,4,2,3,3,3,4,3,4,1,2,2,2,1,1,1,1,1,1,2,4,3,3,4,4,3,4,3,4,2,1,1,1,1,1,1,1,1,1,2,4,2
2,1,3,1,1,1,1,1,1,2,1,1,3,4,1,1,1,1,1,1,5,3,1,3,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,2,3
3,4,5,2,4,5,4,4,4,5,1,1,1,2,1,1,1,2,3,2,5,4,5,4,3,4,3,5,3,4,4,2,2,2,3,2,3,2,4,2,3,3,3
5,5,5,4,4,5,4,5,5,4,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,4,5,4,5,5,1,1,1,1,1,1,1,1,1,1,5,1
4,1,3,2,3,1,1,4,1,3,4,1,1,3,4,5,1,1,5,3,5,3,1,1,2,1,1,1,3,1,3,4,1,1,4,4,4,2,4,3,3,3,3
4,3,4,2,3,3,3,3,3,3,1,1,1,2,1,1,1,1,2,2,5,3,3,4,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3
4,5,5,4,4,2,5,3,3,4,1,2,1,2,1,1,1,1,2,1,5,4,5,4,4,5,2,3,5,3,2,1,4,3,5,1,1,1,1,1,1,3,4
4,4,5,2,2,3,2,4,2,2,1,1,1,2,1,1,1,1,1,2,5,4,4,4,1,3,3,3,4,3,2,2,3,2,3,2,2,2,2,2,2,2,4
3,3,3,1,3,3,3,2,2,2,4,2,1,4,1,1,1,1,1,3,5,3,2,3,2,3,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1,3,3
4,3,4,1,2,1,3,5,4,3,1,2,1,1,1,1,1,1,1,1,2,3,1,4,1,1,1,3,3,4,2,1,1,1,2,1,1,1,1,1,1,2,2
2,3,2,1,2,2,3,3,3,2,2,4,1,3,3,4,1,1,2,2,5,3,2,3,1,3,2,3,3,2,2,2,3,1,3,3,3,1,1,3,1,2,4
2,2,2,1,1,3,2,3,2,3,4,4,3,4,5,4,4,3,5,3,5,2,3,2,2,2,1,1,2,1,3,4,4,3,4,3,4,2,3,5,2,3,2
1,2,4,3,4,2,4,4,1,4,1,3,2,3,1,1,1,1,1,1,2,3,3,2,1,4,1,3,2,2,4,3,4,3,3,1,1,1,1,3,1,3,3
2,2,3,1,1,2,2,3,3,1,1,1,1,3,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,3,2,1,2,3,3,1,4,4,4,1,4
3,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,3,1,2,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,4,2
4,4,2,4,3,3,3,4,3,3,1,1,1,2,1,1,1,1,1,1,2,4,3,1,3,3,3,3,4,3,3,1,1,1,1,1,1,1,1,1,1,3,3
2,2,3,2,3,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,2,5,5,5,3,3,4,3,4,3,5,1,1,1,1,1,1,1,1,1,1,4,3
2,3,2,3,3,3,3,3,3,2,1,1,2,3,2,2,2,2,2,1,5,2,3,2,3,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,3,4
2,2,2,2,1,2,1,2,2,1,3,4,2,4,3,2,2,2,2,2,5,3,3,2,1,2,1,1,2,2,3,3,3,3,3,1,1,2,2,3,2,3,3
3,2,2,4,3,3,3,2,3,2,1,2,1,4,1,1,1,2,1,1,5,4,4,3,3,3,3,4,4,3,3,1,1,1,1,1,1,1,1,1,1,4,2
4,4,3,2,4,3,3,4,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,3,2
3,2,3,2,3,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3
2,2,2,1,2,1,2,2,3,1,2,4,1,4,2,1,1,3,4,4,5,2,2,2,1,2,2,1,2,1,1,2,1,1,4,1,1,1,1,2,3,3,4
2,3,2,1,2,2,3,2,1,2,1,1,2,3,1,2,1,2,2,1,2,2,2,3,2,2,1,4,3,3,2,1,1,1,2,2,2,1,1,2,1,2,3
4,4,4,4,4,4,3,4,3,3,2,2,2,3,2,2,2,2,3,3,2,4,4,4,4,4,4,3,3,3,2,3,4,1,2,3,3,2,1,3,3,3,4
2,4,4,5,4,3,5,5,4,5,1,1,1,4,1,1,1,1,2,3,5,5,1,5,5,5,1,1,1,3,5,1,1,1,4,1,1,1,1,1,1,2,4
2,2,2,1,3,1,1,3,2,2,2,2,2,3,1,1,1,1,2,1,5,1,2,3,2,3,1,1,3,3,3,1,1,1,2,1,1,1,1,3,2,4,2
3,4,3,4,3,3,3,4,4,2,1,1,1,2,1,1,1,1,1,1,2,2,3,2,1,3,3,3,3,3,3,1,3,1,2,1,1,1,1,1,2,4,2
1,2,2,4,2,4,2,5,2,3,2,3,5,5,1,1,3,4,1,2,5,3,3,3,2,3,2,3,5,2,1,4,2,5,5,1,1,1,2,1,1,4,2
3,1,1,1,3,1,4,2,1,3,1,1,1,2,1,1,1,1,1,1,5,4,3,1,1,2,3,2,4,3,3,2,3,2,4,1,1,1,1,2,1,3,4
3,3,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,5,3,3,2,2,3,3,2,2,3,2,1,1,1,2,1,1,1,1,1,1,4,2
2,2,4,3,4,4,3,2,4,3,1,1,2,1,2,2,3,4,4,1,2,2,1,2,2,3,1,1,3,4,3,3,1,1,4,1,1,2,3,1,1,3,3
2,3,3,1,1,2,4,3,4,1,1,1,1,1,1,1,1,1,3,1,5,1,3,4,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,3,1
3,4,3,3,4,3,2,2,1,3,1,2,2,3,1,1,1,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,3,4,2
3,3,2,4,2,4,3,4,3,3,2,2,1,2,1,2,1,1,1,3,5,2,4,1,2,3,4,3,4,2,1,2,3,2,3,1,3,2,3,3,1,2,4
3,2,4,1,1,1,1,2,2,1,2,1,1,3,2,2,1,1,4,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3
4,4,3,1,3,1,5,3,3,1,1,1,1,2,1,1,1,1,2,1,5,3,1,3,1,3,1,3,3,1,2,1,1,1,2,1,1,1,1,1,1,3,2
3,4,3,1,3,4,2,4,3,4,3,4,3,4,3,3,4,3,3,3,2,3,3,3,2,1,3,2,3,2,3,2,4,2,4,3,3,2,1,2,2,3,3
2,2,3,3,3,2,2,4,2,3,2,2,2,2,1,2,3,1,2,1,2,2,2,1,1,2,2,1,3,1,1,1,1,1,1,2,2,1,1,1,2,2,4
4,4,4,3,4,4,3,4,4,4,1,1,1,2,1,1,1,1,2,1,5,5,5,5,4,5,5,4,5,4,4,1,1,1,2,1,1,1,1,2,1,4,2
3,3,2,2,2,3,3,3,1,1,1,1,1,2,1,1,1,1,2,1,5,2,1,3,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,3,3
5,3,5,3,4,1,2,4,3,2,1,1,1,4,2,1,1,1,2,3,5,3,2,3,1,3,1,1,4,4,4,2,1,1,3,1,1,1,1,2,2,4,2
3,2,3,1,2,2,1,2,2,3,4,3,1,3,4,4,1,1,4,4,2,3,2,3,2,2,1,3,2,2,3,1,1,1,1,1,1,1,1,1,1,4,2
2,3,2,1,3,3,3,4,2,3,1,1,1,2,1,1,1,2,1,1,5,2,1,2,1,1,1,1,2,2,2,4,4,3,4,1,1,1,4,2,1,2,4
4,4,3,3,3,3,3,4,3,3,3,3,1,2,2,2,2,2,3,2,5,4,3,3,1,3,3,3,4,3,3,2,3,1,2,2,2,1,1,3,2,4,2
5,4,5,2,3,3,3,4,3,5,1,1,1,2,3,3,1,1,4,4,5,4,3,3,1,1,3,3,4,2,2,1,1,1,2,2,2,1,1,3,4,3,3
3,1,1,1,1,1,2,1,1,2,4,5,4,5,4,4,2,3,4,4,5,2,2,2,1,2,1,4,1,2,1,4,3,3,3,4,4,2,4,4,4,3,3
4,4,3,4,5,4,5,4,4,3,2,3,1,3,1,1,1,1,2,1,5,4,4,4,4,5,5,5,4,4,3,1,1,1,1,2,2,1,1,2,1,5,4
2,2,4,2,3,2,3,2,3,3,1,1,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3
4,2,4,1,2,2,2,4,2,1,1,1,2,1,1,1,1,3,1,1,5,3,3,3,1,2,2,1,2,3,3,1,1,2,2,1,1,1,1,1,1,3,3
2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,4,3,2,3,3,4,1,2,2,1,4,4,3,3,4,1,3,2,2,1,1,4,3,1,4
4,3,3,2,3,3,2,4,4,2,1,1,2,2,1,1,1,1,1,1,2,4,3,3,3,4,3,4,3,3,2,1,1,1,1,1,1,1,1,1,1,4,1
2,2,2,3,2,2,2,4,3,1,4,3,3,3,3,2,1,2,1,1,2,3,2,2,3,3,2,2,2,3,3,1,1,1,3,2,1,1,3,2,2,4,2
5,5,4,5,5,5,5,5,4,5,3,1,1,2,2,2,3,2,3,2,2,5,4,4,4,4,5,4,4,3,3,2,1,1,2,2,1,1,2,3,1,2,4
3,2,4,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,2,3,3,4,3,3,1,1,2,3,4,1,1,1,1,1,1,1,2,1,1,4,2
2,2,1,1,1,1,1,2,1,1,2,3,3,4,1,1,1,2,2,2,5,2,2,2,1,1,1,1,2,1,1,3,3,3,3,1,2,4,4,3,2,2,4
1,1,1,1,1,1,2,2,3,2,1,1,2,3,1,1,1,1,1,2,2,3,2,1,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,2,1,4,1
4,4,3,4,4,4,3,4,3,3,1,2,3,2,1,1,1,1,1,2,2,4,4,4,3,3,4,3,4,4,3,2,2,1,2,1,1,2,2,1,2,2,4
4,4,5,4,4,5,4,4,4,5,2,2,2,2,2,3,2,3,3,2,5,5,2,5,3,5,5,5,5,5,5,1,3,1,1,1,2,1,2,2,1,4,2
3,3,3,1,1,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,4
3,3,4,3,4,2,2,3,2,2,1,1,1,3,1,1,1,1,3,3,2,3,2,2,2,1,2,1,2,2,1,2,4,1,2,2,1,2,3,3,3,2,4
3,3,2,2,3,2,2,3,3,2,3,4,2,4,5,4,3,5,5,4,2,2,3,2,2,3,4,3,5,3,2,3,3,2,3,4,5,2,4,5,3,4,2
3,2,2,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,4,4,5,1,1,1,1,1,1,1,1,1,1,3,1,4,2,2,2,1,1,3,3,4,3
1,1,1,1,1,3,2,2,1,2,4,5,1,5,5,5,3,1,5,4,2,1,2,2,4,4,1,3,2,1,3,5,5,3,5,4,5,1,1,5,4,3,2
3,5,3,4,4,4,2,5,3,2,1,1,1,1,2,2,1,1,3,1,2,2,3,2,2,3,2,1,2,1,2,1,2,2,3,1,1,1,2,3,1,1,1
3,2,3,1,3,2,1,3,2,2,2,2,1,3,2,1,2,2,3,3,5,4,4,4,3,4,3,3,4,3,3,1,1,1,1,1,2,1,1,2,1,5,1
4,4,4,1,2,1,1,3,1,3,1,1,1,2,1,1,1,1,1,1,5,4,4,3,1,3,1,2,3,4,2,1,1,1,1,1,1,1,1,1,1,3,3
4,4,3,1,3,2,3,1,3,3,1,1,1,2,1,1,1,1,2,2,5,3,3,3,1,2,1,4,2,1,2,3,2,3,3,1,1,1,3,2,4,4,2
3,3,2,1,2,2,1,1,1,1,3,3,1,2,1,2,3,3,3,3,5,3,4,2,3,3,2,1,3,2,1,2,1,1,4,1,1,3,2,2,4,4,3
4,2,4,3,3,3,4,2,3,3,1,1,1,1,1,1,1,1,1,1,5,4,3,4,3,2,2,4,1,2,1,1,1,1,2,1,1,1,1,1,1,3,3
3,3,2,2,1,3,3,4,2,2,4,4,1,4,1,1,2,3,3,2,2,3,4,3,4,4,5,4,5,3,3,1,1,1,1,1,1,1,1,2,1,5,1
4,4,2,1,1,2,1,3,2,2,1,3,1,3,1,2,1,1,2,1,2,3,3,2,1,2,2,2,3,1,1,1,1,1,2,2,1,1,1,2,1,2,3
4,4,2,4,4,3,3,4,3,3,1,1,3,2,1,1,1,1,1,1,2,3,4,3,4,4,3,4,3,3,4,1,1,3,1,1,1,1,1,1,1,3,3
4,3,4,2,4,2,3,4,3,3,1,1,1,1,1,1,1,1,2,1,5,4,3,4,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,2,1,4,3
5,5,5,4,4,4,3,3,4,4,1,1,2,3,1,2,1,1,2,1,5,5,4,5,3,5,4,3,4,4,5,2,2,1,2,1,2,1,2,3,2,4,3
3,4,4,2,3,3,3,4,3,2,3,2,2,2,4,4,1,3,3,3,5,3,4,3,4,3,3,2,2,2,4,1,1,1,1,2,1,1,1,1,1,4,1
2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,1,1,2,1,4,2,4,4,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,4,2
1,2,2,1,1,1,2,1,3,1,2,2,1,5,1,2,5,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,3,1,5,1,1,1,1,1,1,3,2
5,4,2,4,3,4,4,2,3,3,1,1,1,2,1,1,1,1,1,1,2,4,4,1,2,3,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3
3,4,3,4,5,3,4,4,3,4,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,5,4,4,5,3,4,1,1,1,1,1,1,1,1,1,1,5,1
4,3,4,2,1,3,2,4,2,1,1,1,1,2,1,1,2,2,3,2,5,2,2,2,1,2,2,2,3,1,2,4,4,1,4,4,4,4,5,4,2,1,5
1,3,2,2,2,1,1,2,3,3,1,2,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,5,2,4,2,3,1,3,3,2,1,5
3,4,3,3,4,3,3,3,3,4,1,1,1,2,1,1,1,1,1,1,2,3,4,3,3,2,3,2,2,3,3,1,1,1,3,1,1,1,1,2,1,4,3
4,1,3,1,2,1,2,1,2,2,3,3,2,4,4,4,1,1,4,5,5,2,2,3,1,1,1,2,2,2,1,2,3,1,5,3,4,1,2,4,3,3,3
3,3,3,2,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,3,2,1,2,3,4,1,1,1,1,1,1,1,1,1,1,3,3
4,4,4,2,4,4,3,5,3,4,1,3,1,3,1,1,1,1,1,3,2,5,5,5,4,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,3,3
4,5,3,3,5,4,3,4,3,5,1,2,1,4,1,1,1,2,1,1,2,4,5,3,4,4,4,4,4,3,4,1,2,1,3,1,1,1,2,1,1,5,2
2,1,2,1,2,1,1,1,1,1,2,1,2,4,3,3,1,1,3,2,5,2,2,3,1,2,1,1,2,1,3,1,1,2,3,2,2,1,3,2,1,3,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3
2,3,3,2,3,2,2,3,2,3,3,2,1,2,3,3,1,1,3,2,5,3,4,3,4,3,3,2,4,3,3,2,2,1,1,2,2,1,1,2,2,4,2
3,4,3,4,4,4,4,5,4,5,1,1,1,2,2,2,1,1,2,2,2,3,4,3,3,4,4,4,5,3,5,2,2,1,2,1,1,1,1,2,2,3,3
5,5,5,4,5,4,4,5,5,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,2,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,2,4
4,3,3,1,2,2,2,1,1,2,1,2,1,4,1,1,1,2,2,3,2,4,2,3,2,3,3,2,3,3,3,1,1,1,2,3,2,2,3,4,1,3,2
4,3,4,2,3,2,3,3,4,4,1,2,1,1,1,1,1,1,2,1,5,1,2,1,3,3,3,2,1,3,2,2,1,1,1,1,1,1,1,1,1,2,3
3,3,4,1,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,5,1,2,2,2,1,2,1,1,2,1,3,4,3,4,1,3,1,3,1,3,1,4
1,3,4,4,4,2,5,5,5,4,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,2,3,4,1,1,3,1,1,2,1,1,1,1,1,1,1,2,4
5,5,5,2,4,3,3,4,4,5,1,1,1,2,1,1,1,1,1,1,2,5,5,5,5,5,4,5,5,4,5,1,1,1,1,1,1,1,1,2,1,5,4
3,3,3,3,2,4,4,4,3,1,3,3,1,4,1,4,2,1,2,1,5,2,2,3,4,4,2,4,3,3,2,2,1,4,5,2,2,2,1,1,2,4,2
5,4,3,3,2,3,1,4,2,3,2,3,2,4,1,3,1,1,5,4,2,4,4,4,2,3,2,1,3,1,2,3,3,2,4,2,3,1,1,5,5,3,3
5,4,5,1,4,3,1,4,4,4,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,4,4,3,5,4,5,1,1,1,1,1,1,1,1,1,1,4,3
5,4,4,4,4,4,4,4,3,4,1,2,1,3,2,2,1,1,3,3,2,3,3,3,2,3,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,4,1
3,4,3,3,4,3,3,4,2,4,1,1,1,2,1,1,1,2,1,1,2,3,3,2,3,4,3,3,3,4,3,1,1,1,3,1,1,1,1,1,1,4,2
1,2,2,1,1,2,1,2,1,1,2,4,1,2,2,1,2,4,3,2,5,3,3,3,2,3,4,3,5,3,4,1,1,1,1,1,1,1,1,1,1,4,2
3,2,3,1,2,1,2,3,2,2,3,3,4,4,1,1,1,2,1,3,5,3,2,2,1,2,1,1,3,2,2,1,1,2,3,1,1,1,1,2,1,2,3
2,3,2,2,3,2,2,3,3,2,1,2,1,3,1,1,1,1,2,2,5,4,4,3,2,3,3,2,3,3,2,1,1,1,1,1,1,1,1,2,1,4,2
4,4,4,4,4,4,3,4,3,3,1,3,3,3,2,3,1,2,4,4,5,4,4,4,3,4,2,4,4,4,4,1,2,1,3,1,1,1,1,2,1,4,2
2,2,3,2,2,2,3,3,3,3,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,3,1,1,1,1,1,1,3,5
3,2,3,1,3,3,2,3,2,2,1,1,1,3,2,1,1,1,2,2,2,4,4,4,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,2,1,4,2
4,3,4,1,3,3,3,4,2,5,4,3,1,1,4,4,1,1,2,4,2,4,5,3,2,3,4,4,4,2,5,3,3,2,4,3,4,2,2,4,4,4,2
3,4,4,3,3,3,2,3,3,3,2,3,2,4,2,2,2,2,3,4,2,4,4,3,2,3,2,3,4,3,3,1,1,1,2,1,1,1,1,2,2,3,2
2,2,2,2,2,2,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3
3,3,3,2,2,2,2,2,2,3,3,4,1,3,4,3,2,1,4,4,2,3,3,2,2,2,1,1,2,2,2,2,2,3,4,2,1,2,1,4,1,2,3
3,4,3,2,3,4,2,4,3,3,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,3,2,3,3,2,1,1,1,1,1,1,1,1,2,1,3,3
4,3,3,3,3,2,4,4,3,3,2,3,1,2,2,2,1,2,2,1,2,4,3,4,3,3,3,4,3,3,3,1,2,1,1,1,1,1,1,1,1,4,3
2,2,3,2,2,2,3,3,2,3,2,1,1,1,1,1,1,3,2,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,2,2,2,2
4,2,1,3,3,2,2,4,3,2,1,1,1,3,1,1,1,1,4,1,5,2,1,3,2,1,1,1,1,2,1,2,1,1,3,1,1,1,1,2,1,4,3
2,4,1,3,3,3,2,3,1,2,2,3,4,3,1,3,1,4,4,1,2,2,4,1,5,2,2,2,3,3,4,2,1,2,4,1,1,1,2,2,1,3,2
2,4,2,5,4,2,4,3,3,3,1,1,1,2,1,1,2,2,1,1,2,1,3,1,1,1,2,2,2,1,1,4,4,4,3,2,3,2,2,2,4,2,1
4,4,4,4,4,4,3,4,3,2,2,1,1,1,1,1,1,1,2,1,5,3,4,3,4,4,3,4,4,3,4,1,1,1,1,1,1,1,1,1,1,4,2
1,3,4,4,3,3,3,2,1,2,2,1,1,1,1,1,2,1,2,1,5,3,3,3,3,3,4,1,4,3,2,1,1,1,1,1,1,2,3,2,1,4,2
4,3,2,2,3,1,3,2,2,2,3,1,1,1,1,1,1,1,1,1,5,3,3,4,1,3,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,3,2
4,5,4,4,5,3,4,4,2,3,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,4,3,3,4,2,4,1,1,1,1,1,1,1,1,1,1,3,3
4,4,4,2,3,2,2,3,3,4,1,1,1,3,1,1,1,1,1,1,5,4,4,4,2,4,2,2,4,3,4,1,1,1,1,1,1,1,1,1,1,3,3
4,3,4,3,3,3,3,3,3,1,1,2,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,3,3
2,2,2,1,2,1,1,2,2,1,2,2,1,3,1,2,3,3,2,1,5,2,3,2,1,2,2,1,3,2,2,1,1,1,2,1,1,1,2,2,1,3,2
3,4,3,1,4,3,3,3,1,3,1,1,1,2,1,1,1,1,1,2,2,4,4,4,4,3,2,2,4,3,2,1,1,1,4,1,1,1,1,3,2,4,2
3,5,3,1,4,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,3,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,3,3
4,4,4,1,3,2,2,3,1,3,3,5,2,3,3,2,2,2,2,1,2,3,2,2,1,1,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,3,2
3,3,3,1,2,1,1,3,3,3,1,1,1,3,1,1,1,1,1,1,5,2,2,2,2,2,2,2,3,2,2,1,3,2,5,2,1,2,2,3,3,3,4
3,3,4,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,5,2,3,1,1,1,2,2,2,1,1,3,1,1,1,1,1,2,1,1,1,4,3
3,4,3,2,3,2,1,1,3,3,1,1,1,1,1,1,1,2,2,1,2,3,3,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,3,2
5,4,4,4,3,4,4,4,3,3,1,2,1,2,1,1,1,1,2,1,2,4,4,4,2,3,2,3,4,3,2,1,1,1,2,1,1,1,1,2,1,3,2
2,3,3,3,3,3,3,4,3,2,2,3,2,3,3,3,3,3,3,2,2,3,4,3,2,3,3,2,3,2,3,3,4,2,3,2,3,2,1,3,3,2,4
4,4,4,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,3,4,3,3,4,2,4,3,3,2,1,2,1,3,1,1,1,1,2,2,2,4
3,3,3,2,3,3,1,2,1,2,1,1,1,2,1,1,2,1,2,2,5,2,3,2,3,2,2,3,2,2,3,2,1,1,1,2,3,1,3,2,2,4,2
5,3,4,3,4,4,3,4,2,1,1,1,1,1,1,1,1,1,1,3,2,5,3,4,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,3,3
2,4,4,3,3,2,3,3,2,2,3,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,3,2,3,4
3,4,4,3,4,3,4,5,2,3,1,1,1,1,1,1,1,1,1,1,2,4,3,4,4,4,3,4,4,4,4,1,1,1,2,1,1,1,1,1,1,4,2
5,5,5,3,4,4,3,5,4,2,1,1,1,2,1,1,1,1,3,1,5,4,4,4,4,4,3,3,3,4,4,2,2,1,1,2,1,2,3,2,2,3,4
